Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nationality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,Total Curricular Units 1st Semester,Total Curricular Units 2nd Semester,Total Credits Earned,Total Units Enrolled,Weighted Grade 1st Semester,Weighted Grade 2nd Semester,GPA
0,11,0.1053605156578263,6,1,0,0.1954738176103085,0,0,0,4,4,0.4124958915927559,0,0,0,1,1,0,0.2782033284972371,0,0.0,0.1758906664636642,0.1555555555555555,0.0,0.0,0.0,0.0,0.217391304347826,0.2424242424242424,0.05,0.4646127806108591,0.0,0.372093023255814,0.4888888888888888,0.7661822985468957,1,0.1758906664636642,0.19671029424605416,0.0,0.3433762040512237,0.0,0.0,0.0
0,0,0.1053605156578263,10,1,0,0.3388212838578681,0,0,0,5,4,0.2256045491235461,1,0,0,0,1,0,0.05505977718302734,0,0.0,0.20763936477824443,0.3111111111111111,0.0769230769230769,0.44183275227903923,0.0,0.0,0.2608695652173913,0.4848484848484848,0.0,0.0,0.0,0.372093023255814,0.4888888888888888,0.7661822985468957,0,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,7,0.1053605156578263,4,1,0,0.4170108109019914,0,21,27,9,5,0.4832476140989563,1,0,0,1,1,0,0.018692133012152463,0,0.0,0.20763936477824443,0.1333333333333333,0.2307692307692307,0.4851007325275548,0.0,0.0,0.2608695652173913,0.1818181818181818,0.3,0.5363047090669756,0.0,0.0,0.7555555555555555,0.5785997357992074,2,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,0,0.1053605156578263,7,1,0,0.5864214528309255,0,6,13,4,4,0.4832476140989563,0,0,0,1,1,1,0.15684247149296973,0,0.0,0.1758906664636642,0.2,0.0,0.0,0.0,0.0,0.217391304347826,0.1818181818181818,0.0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,0,0.1758906664636642,0.19671029424605416,0.0,0.3433762040512237,0.0,0.0,0.0
0,11,0.1053605156578263,16,0,0,0.4561055744240532,0,0,0,3,7,0.6007221722224598,0,0,0,1,1,0,0.15684247149296973,0,0.0,0.1758906664636642,0.1111111111111111,0.1923076923076923,0.5044561754805108,0.0,0.0,0.217391304347826,0.1515151515151515,0.25,0.5108256237659907,0.0,0.9186046511627908,0.7999999999999999,0.0,2,0.1758906664636642,0.19671029424605416,0.0,0.3433762040512237,0.0,0.0,0.0
0,11,0.20067069546215116,8,1,0,0.4561055744240532,0,12,13,5,9,0.3537586125310041,0,0,0,0,1,0,0.15684247149296973,0,0.0,0.1758906664636642,0.1111111111111111,0.0769230769230769,0.44183275227903923,0.0,0.0,0.217391304347826,0.2727272727272727,0.0,0.0,0.0,0.372093023255814,0.4888888888888888,0.7661822985468957,0,0.1758906664636642,0.19671029424605416,0.0,0.3433762040512237,0.0,0.0,0.0
0,11,0.1053605156578263,16,0,0,0.065157939203436,0,21,26,9,6,0.7809388238891977,0,0,1,0,1,0,0.23440070583884423,0,0.0,0.1758906664636642,0.2,0.0,0.0,0.0,0.0,0.217391304347826,0.1818181818181818,0.0,0.0,0.0,0.5581395348837211,0.2888888888888888,0.7727873183619551,0,0.1758906664636642,0.19671029424605416,0.0,0.3433762040512237,0.0,0.0,0.0
0,0,0.2876820724517809,1,1,0,0.5733898649902383,0,21,13,9,8,0.6300908117533355,1,0,0,1,1,1,0.05505977718302734,0,0.262364264467491,0.37948962170490375,0.2666666666666666,0.4615384615384615,0.5723835167654241,0.0,0.19105523676270916,0.4782608695652174,0.4242424242424242,0.55,0.5703110770521707,0.0,0.1511627906976745,0.4888888888888888,1.0,2,0.5661875530986573,0.5240106295048823,0.41245814359913496,0.6625845301497786,0.20843270079764042,0.1500189446992371,0.5715294227731018
0,0,0.1053605156578263,14,1,0,0.7167373312377978,0,12,8,0,0,0.4819126759384622,1,0,0,1,1,0,0.037041271680349014,0,0.0,0.20763936477824443,0.1333333333333333,0.2307692307692307,0.4818380868927384,0.0,0.0,0.2608695652173913,0.303030303030303,0.15,0.5204565168269518,0.0,0.0,0.7555555555555555,0.5785997357992074,2,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,7,0.1053605156578263,13,1,0,0.4965034967301835,0,18,2,7,2,0.4752379851359902,1,0,1,0,1,0,0.10724553035359759,0,0.0,0.1758906664636642,0.1111111111111111,0.0,0.0,0.0,0.0,0.217391304347826,0.1515151515151515,0.0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,0,0.1758906664636642,0.19671029424605416,0.0,0.3433762040512237,0.0,0.0,0.0
0,0,0.5108256237659907,11,1,0,0.3127581081764936,0,0,0,4,4,0.2669876320988711,1,0,0,1,1,1,0.05505977718302734,0,0.0,0.23841102344499823,0.3111111111111111,0.0384615384615384,0.5234440877252022,0.0,0.0,0.3043478260869565,0.4545454545454546,0.0,0.0,0.0,0.4069767441860464,0.3111111111111111,0.8031704095112285,0,0.23841102344499823,0.2657031657330056,0.0,0.45335238563474795,0.0,0.0,0.0
0,15,0.1053605156578263,11,1,0,0.9773690880515428,0,0,0,4,10,0.4004814481483065,0,0,0,1,1,0,0.05505977718302734,0,0.0,0.23841102344499823,0.1555555555555555,0.2692307692307693,0.6046917599980819,0.0,0.31365755885504154,0.4347826086956521,0.3333333333333333,0.45,0.5913644862500029,0.0,0.4069767441860464,0.3111111111111111,0.8031704095112285,2,0.23841102344499823,0.5895648947622889,0.31365755885504154,0.5329862792720931,0.0,0.26014160551493376,0.5913644862500029
0,11,0.1053605156578263,2,0,0,0.4965034967301835,0,18,23,0,0,0.0333734540123589,1,0,0,1,1,0,0.20409535634351522,0,0.0,0.20763936477824443,0.2222222222222222,0.0,0.0,0.0800427076735364,0.0,0.217391304347826,0.303030303030303,0.0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,0,0.20763936477824443,0.19671029424605416,0.0,0.3702941546118035,0.0,0.0,0.0
0,0,0.36772478012531734,14,1,0,0.4952003379461149,0,12,13,7,7,0.5259656352347759,1,0,0,1,1,1,0.05505977718302734,0,0.0,0.20763936477824443,0.1333333333333333,0.2307692307692307,0.49804589711959174,0.0,0.0,0.2608695652173913,0.2424242424242424,0.2,0.5236463121950521,0.0,0.2093023255813954,0.0,0.1241743725231175,2,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,0,0.1053605156578263,11,1,0,0.3909476352206169,0,21,26,9,9,0.3177152821976565,0,0,0,1,1,0,0.12405264866997885,0,0.0,0.23841102344499823,0.1555555555555555,0.2307692307692307,0.5328045304847661,0.0,0.0,0.3043478260869565,0.2121212121212121,0.3,0.5394444290716434,0.0,0.0,0.7555555555555555,0.5785997357992074,2,0.23841102344499823,0.2657031657330056,0.0,0.45335238563474795,0.0,0.0,0.0
0,11,0.1053605156578263,12,1,11,0.4965034967301835,0,26,0,3,7,0.206915414876625,0,0,0,1,1,0,0.32016752759626926,0,0.0,0.23841102344499823,0.3333333333333333,0.0,0.0,0.0,0.0,0.3043478260869565,0.3939393939393939,0.0,0.0,0.0800427076735364,0.4069767441860464,0.3111111111111111,0.8031704095112285,0,0.23841102344499823,0.2657031657330056,0.0,0.45335238563474795,0.0,0.0,0.0
0,0,0.44183275227903923,11,1,0,0.6255162163529873,0,21,13,4,4,0.3777874994199024,1,0,0,1,1,0,0.018692133012152463,0,0.0,0.23841102344499823,0.0,0.0,0.0,0.0,0.0,0.3478260869565217,0.0,0.0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,0,0.23841102344499823,0.2984929885559965,0.0,0.4806077415026626,0.0,0.0,0.0
0,0,0.20067069546215116,1,1,0,0.4170108109019914,0,1,13,5,5,0.5953824195804822,1,0,1,0,1,1,0.018692133012152463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,0.1053605156578263,11,1,0,0.8079584461226086,0,12,2,4,9,0.5847029142965277,0,0,0,1,1,0,0.018692133012152463,0,0.0,0.26826398659467937,0.1777777777777777,0.2692307692307693,0.5420781672700952,0.0,0.0,0.3478260869565217,0.2424242424242424,0.35,0.5488048718312071,0.0,0.5930232558139535,1.0,0.3117569352708058,2,0.26826398659467937,0.2984929885559965,0.0,0.5041141891780039,0.0,0.0,0.0
1,14,0.1053605156578263,6,1,13,0.8470532096446701,0,21,26,9,9,0.8677098043213309,0,0,1,1,1,0,0.37351350830156194,0,0.1397619423751587,0.23841102344499823,0.3333333333333333,0.1923076923076923,0.5633879538568463,0.0,0.051293294387550516,0.2608695652173913,0.4848484848484848,0.3,0.5793882952032873,0.0,0.5581395348837211,0.2888888888888888,0.7727873183619551,1,0.3501150130249995,0.27269620122397625,0.18451213817377327,0.42533331132488955,0.10750108015693727,0.04048237828333481,0.5675685619524006
0,11,0.1053605156578263,3,1,0,0.5864214528309255,0,21,26,9,4,0.6007221722224598,0,0,0,1,1,0,0.29238796348919355,0,0.0,0.20763936477824443,0.3555555555555555,0.1538461538461538,0.4915942618381031,0.0,0.0,0.2608695652173913,0.3333333333333333,0.15,0.4406800143992309,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,0,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,7,0.1053605156578263,10,1,0,0.4300423987426787,0,12,27,9,9,0.3097056532346904,0,0,0,1,0,0,0.037041271680349014,0,0.0,0.1758906664636642,0.1111111111111111,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.1511627906976745,0.4888888888888888,1.0,0,0.1758906664636642,0.23180161405732433,0.0,0.37375237131476025,0.0,0.0,0.0
0,0,0.1053605156578263,1,1,0,0.6515793920343618,0,0,13,10,5,0.7422256172348614,1,0,0,1,1,0,0.018692133012152463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372093023255814,0.4888888888888888,0.7661822985468957,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,11,0.1053605156578263,11,1,0,0.4965034967301835,0,21,26,28,36,0.2696575084198598,0,0,0,1,0,0,0.46052488529119184,0,0.0,0.23841102344499823,0.2444444444444444,0.1538461538461538,0.4851007325275548,0.0,0.0,0.3043478260869565,0.4242424242424242,0.15,0.48798613179616784,0.0,0.4069767441860464,0.3111111111111111,0.8031704095112285,1,0.23841102344499823,0.2657031657330056,0.0,0.45335238563474795,0.0,0.0,0.0
0,0,0.1053605156578263,11,1,0,0.4821687501054277,0,12,1,9,3,0.41383082975325,1,0,0,1,0,0,0.037041271680349014,0,0.0,0.23841102344499823,0.1555555555555555,0.2307692307692307,0.49804589711959174,0.0,0.0,0.3043478260869565,0.2121212121212121,0.3,0.5043531092603731,0.0,0.0,0.7555555555555555,0.5785997357992074,2,0.23841102344499823,0.2657031657330056,0.0,0.45335238563474795,0.0,0.0,0.0
0,14,0.1053605156578263,3,1,13,0.8470532096446701,0,21,26,9,7,0.8677098043213309,1,0,0,0,1,0,0.2193628284743037,0,0.18232155679395465,0.2972515234679316,0.4,0.2307692307692307,0.4851007325275548,0.0,0.051293294387550516,0.3478260869565217,0.6363636363636364,0.2,0.4646127806108591,0.0,0.9186046511627908,0.7999999999999999,0.0,0,0.43577045760349337,0.33679908741673587,0.22524660151098852,0.5270807502980517,0.11766545084820511,0.030651605500207138,0.4808668866371012
1,13,0.1053605156578263,14,1,0,0.8470532096446701,0,21,26,5,0,0.8677098043213309,0,0,1,0,1,0,0.49561620510246196,0,0.0,0.1431008436406733,0.0888888888888888,0.0,0.0,0.0,0.0,0.1739130434782608,0.1212121212121212,0.0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,0,0.1431008436406733,0.16034265007517934,0.0,0.283492707296504,0.0,0.0,0.0
0,4,0.1053605156578263,5,1,0,1.0000000000000002,8,1,13,2,8,1.0,0,0,0,1,0,0,0.018692133012152463,1,0.0,0.20763936477824443,0.1777777777777777,0.2307692307692307,0.5842530923208079,0.0,0.0,0.2608695652173913,0.303030303030303,0.25,0.5703110770521707,0.0,0.4069767441860464,0.3111111111111111,0.8031704095112285,2,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,0,0.1053605156578263,1,1,0,0.7037057433971106,0,0,0,9,3,0.8143122779015566,1,0,0,1,0,0,0.018692133012152463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372093023255814,0.4888888888888888,0.7661822985468957,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.1053605156578263,1,1,0,0.6646109798750488,0,24,32,4,4,0.736885864592884,1,0,0,1,0,0,0.018692133012152463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4069767441860464,0.3111111111111111,0.8031704095112285,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.44183275227903923,11,1,0,0.5733898649902383,0,22,26,7,7,0.4178356442347331,1,0,0,1,0,1,0.018692133012152463,0,0.0,0.26826398659467937,0.1777777777777777,0.3076923076923077,0.5359053081630142,0.0,0.0,0.3478260869565217,0.2424242424242424,0.4,0.542574322080571,0.0,0.2093023255813954,0.0,0.1241743725231175,2,0.26826398659467937,0.2984929885559965,0.0,0.5041141891780039,0.0,0.0,0.0
0,0,0.1053605156578263,7,1,0,0.7428005069191723,0,1,15,4,3,0.6821534000126153,1,0,0,1,0,0,0.018692133012152463,0,0.0,0.1758906664636642,0.1777777777777777,0.1538461538461538,0.538996500732687,0.15415067982725825,0.0,0.217391304347826,0.2727272727272727,0.0,0.0,0.22314355131420976,0.372093023255814,0.4888888888888888,0.7661822985468957,0,0.1758906664636642,0.19671029424605416,0.0,0.3433762040512237,0.0,0.0,0.0
0,0,0.1053605156578263,1,1,0,0.677642567715736,0,1,2,4,8,0.6714738947286607,1,0,0,1,0,0,0.018692133012152463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5581395348837211,0.2888888888888888,0.7727873183619551,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,0.1053605156578263,1,1,0,0.3388212838578681,0,0,0,4,3,0.2910165189877693,1,0,0,1,0,0,0.10724553035359759,0,0.5596157879354227,0.5031035776720805,0.4,0.6538461538461539,0.47528068634657933,0.0,0.6109090823229731,0.7391304347826086,0.5151515151515151,0.8500000000000001,0.5043531092603731,0.0,0.5581395348837211,0.2888888888888888,0.7727873183619551,2,0.8770700187208736,0.9482682369624139,0.9524703884516574,0.8725380256058192,0.375932760543147,0.43976901861790674,0.4907630700918081
0,0,0.1053605156578263,4,1,0,0.3779160473799297,0,12,13,7,9,0.4952620575434057,1,0,0,1,0,0,0.037041271680349014,0,0.0,0.20763936477824443,0.2222222222222222,0.0769230769230769,0.44183275227903923,0.0,0.0,0.2608695652173913,0.1818181818181818,0.15,0.4646127806108591,0.0,0.0,0.7555555555555555,0.5785997357992074,1,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,0,0.1053605156578263,5,1,0,0.1303158784068723,0,12,26,8,8,0.1014553001975711,0,1,0,1,0,0,0.07275935428242827,0,0.0,0.20763936477824443,0.2888888888888889,0.1538461538461538,0.4915942618381031,0.0,0.0,0.2608695652173913,0.5151515151515151,0.1,0.48136359103567444,0.0,0.4069767441860464,0.3111111111111111,0.8031704095112285,1,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,0,0.1053605156578263,14,1,0,0.3388212838578681,0,2,2,2,2,0.2309443017655235,1,0,1,0,0,0,0.018692133012152463,0,0.0,0.20763936477824443,0.1555555555555555,0.1923076923076923,0.49804589711959174,0.0,0.0,0.2608695652173913,0.3333333333333333,0.2,0.48136359103567444,0.0,0.4069767441860464,0.3111111111111111,0.8031704095112285,0,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,0,0.1053605156578263,1,1,0,0.6255162163529873,0,9,9,4,1,0.8049677107780964,1,1,0,1,0,0,0.018692133012152463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4069767441860464,0.3111111111111111,0.8031704095112285,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,16,0.1053605156578263,5,1,15,0.7167373312377978,0,2,0,2,8,0.7849436383706809,1,0,0,1,0,0,0.07275935428242827,0,0.3001045924503381,0.3528213746227424,0.3333333333333333,0.3846153846153846,0.569393977917058,0.0,0.19105523676270916,0.3913043478260869,0.4545454545454546,0.4,0.5611507076535064,0.0,0.1511627906976745,0.4888888888888888,1.0,2,0.5727164119811209,0.4711471399478145,0.44502314627729406,0.5957445120239282,0.2378496987039052,0.14709211334159306,0.5663058765420628
0,13,0.1053605156578263,14,1,0,0.4039792230613042,0,0,26,3,0,0.2002407240741532,0,0,1,1,0,0,0.05505977718302734,0,0.0,0.20763936477824443,0.1555555555555555,0.2307692307692307,0.5328045304847661,0.0,0.0,0.2608695652173913,0.2424242424242424,0.3,0.5204565168269518,0.0,0.5581395348837211,0.2888888888888888,0.7727873183619551,2,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,12,0.1053605156578263,5,1,0,0.4965034967301835,0,0,6,4,4,0.4431994692841257,0,0,0,1,0,0,0.12405264866997885,0,0.22314355131420976,0.3528213746227424,0.6444444444444445,0.3461538461538461,0.4915942618381031,0.4054651081081644,0.19105523676270916,0.4347826086956521,0.6363636363636364,0.45,0.5172565140962812,0.0,0.2093023255813954,0.0,0.1241743725231175,2,0.5146644000731564,0.49792816262545647,0.3787968610260031,0.6194250356889982,0.14732471475685843,0.13331914599314107,0.5034073489798658
0,0,0.1053605156578263,7,1,0,0.4170108109019914,0,0,0,4,4,0.3390742927655663,1,0,0,1,0,0,0.018692133012152463,0,0.0,0.20763936477824443,0.2,0.2307692307692307,0.5871986025505647,0.0,0.0,0.2608695652173913,0.2727272727272727,0.3,0.5611507076535064,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,2,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,7,0.1053605156578263,11,1,0,0.8470532096446701,0,12,0,4,10,0.7742641330867261,1,0,0,1,0,0,0.018692133012152463,0,0.0,0.23841102344499823,0.1555555555555555,0.2307692307692307,0.5265739807341299,0.0,0.0,0.3043478260869565,0.2121212121212121,0.3,0.5331551001640794,0.0,0.0,0.7555555555555555,0.5785997357992074,2,0.23841102344499823,0.2657031657330056,0.0,0.45335238563474795,0.0,0.0,0.0
0,0,0.1053605156578263,14,1,0,0.3388212838578681,0,12,0,7,9,0.3057008387532074,1,0,0,1,0,0,0.037041271680349014,0,0.0,0.20763936477824443,0.1555555555555555,0.2307692307692307,0.5171547588176383,0.0,0.0,0.2608695652173913,0.2121212121212121,0.3,0.48798613179616784,0.0,0.4069767441860464,0.3111111111111111,0.8031704095112285,2,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,14,0.1053605156578263,9,1,13,0.7167373312377978,0,0,26,4,8,0.6754787092101435,1,0,0,1,0,1,0.05505977718302734,0,0.1397619423751587,0.20763936477824443,0.1333333333333333,0.2307692307692307,0.5328045304847661,0.0,0.1000834585569825,0.2608695652173913,0.1818181818181818,0.3,0.5672669346709425,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,2,0.32264075747275117,0.3119839182970119,0.22734523816790972,0.3998753786293776,0.10034797383428205,0.0772963514060512,0.5471600116472667
0,0,0.5108256237659907,11,1,0,0.2866949324951191,0,3,9,5,9,0.3310646638026,1,0,0,1,0,0,0.018692133012152463,0,0.0,0.23841102344499823,0.1555555555555555,0.2692307692307693,0.5512665933245015,0.0,0.0,0.3478260869565217,0.2424242424242424,0.4,0.6119837734527386,0.0,0.5581395348837211,0.2888888888888888,0.7727873183619551,2,0.23841102344499823,0.2984929885559965,0.0,0.4806077415026626,0.0,0.0,0.0
0,0,0.5108256237659907,11,1,0,0.5994530406716128,0,12,0,9,10,0.4245103350372048,1,0,0,1,0,0,0.018692133012152463,0,0.0,0.26826398659467937,0.1777777777777777,0.2692307692307693,0.5203043677205345,0.0,0.0,0.3478260869565217,0.2424242424242424,0.35,0.5268259651124318,0.0,0.372093023255814,0.4888888888888888,0.7661822985468957,2,0.26826398659467937,0.2984929885559965,0.0,0.5041141891780039,0.0,0.0,0.0
0,7,0.1053605156578263,15,1,0,0.2215369932916828,0,1,13,3,9,0.1481781358148735,1,0,0,1,0,0,0.037041271680349014,0,0.0,0.20763936477824443,0.1777777777777777,0.1923076923076923,0.50125617274984,0.0,0.0,0.2608695652173913,0.2424242424242424,0.25,0.4646127806108591,0.0,0.9186046511627908,0.7999999999999999,0.0,1,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,0,0.1053605156578263,11,1,0,0.6906741555564233,0,2,2,2,2,0.5646788418891124,1,0,0,1,0,0,0.037041271680349014,0,0.0,0.23841102344499823,0.1555555555555555,0.2307692307692307,0.5633879538568463,0.0,0.0,0.3043478260869565,0.2121212121212121,0.3,0.5703110770521707,0.0,0.0,0.7555555555555555,0.5785997357992074,2,0.23841102344499823,0.2657031657330056,0.0,0.45335238563474795,0.0,0.0,0.0
0,0,0.20067069546215116,13,1,0,0.3257896960171809,0,2,13,4,5,0.2736623229013428,1,0,0,1,0,0,0.018692133012152463,0,0.0,0.20763936477824443,0.1777777777777777,0.1923076923076923,0.5234440877252022,0.0,0.0,0.2608695652173913,0.2424242424242424,0.25,0.5611507076535064,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,2,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,0,0.20067069546215116,11,1,0,0.4821687501054277,0,21,26,5,7,0.4338549021606654,1,0,0,1,0,0,0.05505977718302734,0,0.0,0.26826398659467937,0.1777777777777777,0.3076923076923077,0.507645970848611,0.0,0.0,0.3478260869565217,0.2424242424242424,0.4,0.5140462384660329,0.0,0.2093023255813954,0.0,0.1241743725231175,2,0.26826398659467937,0.2984929885559965,0.0,0.5041141891780039,0.0,0.0,0.0
0,0,0.20067069546215116,12,1,0,0.3909476352206169,0,22,0,9,3,0.2843418281852976,1,0,0,1,0,0,0.018692133012152463,0,0.0,0.23841102344499823,0.1777777777777777,0.2692307692307693,0.5359053081630142,0.0,0.0,0.3478260869565217,0.2424242424242424,0.4,0.6002534336672489,0.0,1.0,0.2444444444444444,0.4147952443857331,2,0.23841102344499823,0.2984929885559965,0.0,0.4806077415026626,0.0,0.0,0.0
1,7,0.2876820724517809,2,0,0,0.3648844595392424,0,12,26,3,3,0.2429587452099726,0,0,1,0,0,0,0.018692133012152463,0,0.0,0.20763936477824443,0.2,0.1153846153846153,0.448612439264418,0.0,0.0,0.2608695652173913,0.3636363636363636,0.0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,0,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,0,0.1053605156578263,15,1,0,0.6124846285123,0,9,9,9,4,0.5019367483458774,1,0,0,1,0,0,0.018692133012152463,0,0.0,0.20763936477824443,0.1777777777777777,0.1923076923076923,0.5959834321062976,0.0,0.0,0.2608695652173913,0.2121212121212121,0.25,0.5043531092603731,0.0,0.0,0.7555555555555555,0.5785997357992074,2,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,0,0.36772478012531734,11,1,0,0.6906741555564233,0,0,26,4,8,0.4939271193829113,1,0,0,1,0,0,0.018692133012152463,0,0.0,0.23841102344499823,0.1555555555555555,0.2307692307692307,0.5359053081630142,0.0,0.0,0.3043478260869565,0.2121212121212121,0.3,0.542574322080571,0.0,0.0,0.7555555555555555,0.5785997357992074,2,0.23841102344499823,0.2657031657330056,0.0,0.45335238563474795,0.0,0.0,0.0
0,7,0.44183275227903923,11,1,0,0.5342951014681765,0,12,27,5,8,0.4712331706545074,1,0,0,1,0,1,0.018692133012152463,0,0.0,0.23841102344499823,0.1555555555555555,0.2307692307692307,0.5108256237659907,0.0,0.0,0.3043478260869565,0.2121212121212121,0.3,0.5172565140962812,0.0,0.0,0.7555555555555555,0.5785997357992074,2,0.23841102344499823,0.2657031657330056,0.0,0.45335238563474795,0.0,0.0,0.0
0,0,0.36772478012531734,11,1,0,0.3648844595392424,0,12,27,9,10,0.2896815808272752,1,0,0,1,0,0,0.05505977718302734,0,0.0,0.23841102344499823,0.1555555555555555,0.2692307692307693,0.507645970848611,0.0,0.0,0.3478260869565217,0.3636363636363636,0.4,0.5268259651124318,0.0,1.0,0.2444444444444444,0.4147952443857331,2,0.23841102344499823,0.2984929885559965,0.0,0.4806077415026626,0.0,0.0,0.0
0,0,0.20067069546215116,4,1,0,0.5212635136274892,0,12,26,9,9,0.5206258825927985,1,0,0,1,0,1,0.09015109699429746,0,0.0,0.20763936477824443,0.2222222222222222,0.1923076923076923,0.4519851237430573,0.0,0.0,0.2608695652173913,0.2121212121212121,0.25,0.5236463121950521,0.0,0.5930232558139535,1.0,0.3117569352708058,2,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,13,0.1053605156578263,13,1,0,0.7297689190784851,0,12,13,1,1,0.0667469080247178,0,0,1,1,0,0,0.05505977718302734,0,0.0,0.20763936477824443,0.2666666666666666,0.1923076923076923,0.49804589711959174,0.0,0.0,0.2608695652173913,0.2424242424242424,0.25,0.5793882952032873,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,1,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,14,0.1053605156578263,5,1,13,0.5864214528309255,0,0,0,3,7,0.6007221722224598,1,0,0,1,0,0,0.05505977718302734,0,0.09531017980432487,0.20763936477824443,0.2444444444444444,0.1923076923076923,0.5603713603174205,0.0,0.0,0.2608695652173913,0.3636363636363636,0.1,0.5456944494168147,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,1,0.28575714404219654,0.23180161405732433,0.09531017980432487,0.3998753786293776,0.07244370064468442,0.0,0.5603713603174205
0,0,0.20067069546215116,9,1,0,0.5342951014681765,0,21,27,9,8,0.5900426669385048,1,0,0,1,0,0,0.018692133012152463,0,0.0,0.20763936477824443,0.1555555555555555,0.2307692307692307,0.5482131558376111,0.0,0.0,0.2608695652173913,0.1818181818181818,0.3,0.5611507076535064,0.0,0.2093023255813954,0.0,0.1241743725231175,2,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,0,0.1053605156578263,15,1,0,0.6124846285123,0,12,0,9,1,0.5019367483458774,0,0,0,1,0,0,0.018692133012152463,0,0.0,0.20763936477824443,0.1777777777777777,0.1923076923076923,0.5171547588176383,0.0,0.0,0.2608695652173913,0.4242424242424242,0.15,0.4302451371066513,0.0,0.2093023255813954,0.0,0.1241743725231175,1,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
